Id,Name,Year,Latitude,Longitude,Elevation,Snowfall
hm2,Heather Meadows,1970,48.86532,-121.680284210,4210,1063
hm2,Heather Meadows,1971,48.86532,-121.680284210,4210,1008
hm2,Heather Meadows,1972,48.86532,-121.680284210,4210,612
hm2,Heather Meadows,1973,48.86532,-121.680284210,4210,958
hm2,Heather Meadows,1974,48.86532,-121.680284210,4210,825
hm2,Heather Meadows,1975,48.86532,-121.680284210,4210,795
hm2,Heather Meadows,1976,48.86532,-121.680284210,4210,373
hm2,Heather Meadows,1977,48.86532,-121.680284210,4210,471
hm2,Heather Meadows,1978,48.86532,-121.680284210,4210,510
hm2,Heather Meadows,1979,48.86532,-121.680284210,4210,527
hm2,Heather Meadows,1980,48.86532,-121.680284210,4210,277
hm2,Heather Meadows,1981,48.86532,-121.680284210,4210,819
hm2,Heather Meadows,1982,48.86532,-121.680284210,4210,657
hm2,Heather Meadows,1983,48.86532,-121.680284210,4210,595
hm2,Heather Meadows,1984,48.86532,-121.680284210,4210,753
hm2,Heather Meadows,1985,48.86532,-121.680284210,4210,522
hm2,Heather Meadows,1986,48.86532,-121.680284210,4210,502
hm2,Heather Meadows,1987,48.86532,-121.680284210,4210,723
hm2,Heather Meadows,1988,48.86532,-121.680284210,4210,627
hm2,Heather Meadows,1989,48.86532,-121.680284210,4210,582
hm2,Heather Meadows,1990,48.86532,-121.680284210,4210,607
hm2,Heather Meadows,1991,48.86532,-121.680284210,4210,373
hm2,Heather Meadows,1992,48.86532,-121.680284210,4210,399
hm2,Heather Meadows,1993,48.86532,-121.680284210,4210,531
hm2,Heather Meadows,1994,48.86532,-121.680284210,4210,542
hm2,Heather Meadows,1995,48.86532,-121.680284210,4210,439
hm2,Heather Meadows,1996,48.86532,-121.680284210,4210,776
hm2,Heather Meadows,1997,48.86532,-121.680284210,4210,648
hm2,Heather Meadows,1998,48.86532,-121.680284210,4210,1140
hm2,Heather Meadows,1999,48.86532,-121.680284210,4210,748
hm2,Heather Meadows,2000,48.86532,-121.680284210,4210,449
hm2,Heather Meadows,2001,48.86532,-121.680284210,4210,800
hm2,Heather Meadows,2002,48.86532,-121.680284210,4210,587
hm2,Heather Meadows,2003,48.86532,-121.680284210,4210,633
hm2,Heather Meadows,2004,48.86532,-121.680284210,4210,464
hm2,Heather Meadows,2005,48.86532,-121.680284210,4210,805
hm2,Heather Meadows,2006,48.86532,-121.680284210,4210,660
hm2,Heather Meadows,2007,48.86532,-121.680284210,4210,786
hm2,Heather Meadows,2008,48.86532,-121.680284210,4210,548
hm2,Heather Meadows,2009,48.86532,-121.680284210,4210,644
hm2,Heather Meadows,2010,48.86532,-121.680284210,4210,857
hm2,Heather Meadows,2011,48.86532,-121.680284210,4210,808
hm2,Heather Meadows,2012,48.86532,-121.680284210,4210,740
hm2,Heather Meadows,2013,48.86532,-121.680284210,4210,623
hm2,Heather Meadows,2014,48.86532,-121.680284210,4210,303
hm2,Heather Meadows,2015,48.86532,-121.680284210,4210,622
hm2,Heather Meadows,2016,48.86532,-121.680284210,4210,866
hm2,Heather Meadows,2017,48.86532,-121.680284210,4210,844
hm2,Heather Meadows,2018,48.86532,-121.680284210,4210,538
hm2,Heather Meadows,2019,48.86532,-121.680284210,4210,686
hm2,Heather Meadows,2020,48.86532,-121.680284210,4210,704
hm2,Heather Meadows,2021,48.86532,-121.680284210,4210,513
